,item_id,name,category,link,price
586,152282,INGOLF,Dining furniture,https://www.ikea.com/sa/en/p/ingolf-stool-white-00152282/,SR249
587,40533534,EKENÄSET,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ekenaeset-bench-kelinge-grey-turquoise-40533534/,SR995
588,30492143,TEGELÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/tegeloen-table-outdoor-dark-grey-black-30492143/,"SR1,955"
589,40342073,REGISSÖR,Dining furniture,https://www.ikea.com/sa/en/p/regissoer-cabinet-white-40342073/,"SR1,795"
590,80421247,FJÄLLBO,Bookcases & shelving units,https://www.ikea.com/sa/en/p/fjaellbo-wall-shelf-black-80421247/,SR199
591,60519117,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-cover-for-corner-section-fridtuna-dark-grey-60519117/,SR695
592,50496098,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-cover-for-3-seat-section-saxemara-light-blue-50496098/,SR545
593,559644,PLATSA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/platsa-open-shelving-unit-blue-00559644/,SR225
594,50395382,PÄRKLA,Beds,https://www.ikea.com/sa/en/p/paerkla-storage-case-50395382/,SR9
595,521905,JÄTTESTA,Bookcases & shelving units,https://www.ikea.com/sa/en/p/jaettesta-shelving-unit-black-00521905/,SR695
596,60461343,TORPARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/torparoe-reclining-chair-outdoor-white-beige-60461343/,SR255
597,50529942,SKOGSBO,Dining furniture,https://www.ikea.com/sa/en/p/skogsbo-chair-dark-brown-50529942/,SR545
598,60471224,VESKEN,Trolleys,https://www.ikea.com/sa/en/p/vesken-trolley-black-60471224/,SR45
599,30528458,TONSTAD,Bookcases & shelving units,https://www.ikea.com/sa/en/p/tonstad-bookcase-brown-stained-oak-veneer-30528458/,"SR1,095"
600,30526911,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-cover-three-seat-sofa-tibbleby-beige-grey-30526911/,SR795
601,10297656,LISABO,Tables & desks,https://www.ikea.com/sa/en/p/lisabo-side-table-ash-veneer-10297656/,SR599
602,10409932,KALLAX,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-10409932/,SR749
603,30323348,BILLY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/billy-bookcase-brown-ash-veneer-30323348/,SR259
604,20465376,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-chaise-longue-section-grann-bomstad-black-20465376/,"SR2,795"
605,10233532,NOLMYRA,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/nolmyra-easy-chair-birch-veneer-grey-10233532/,SR249
606,90554388,SKÅLBODA,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/skalboda-armchair-black-90554388/,SR299
607,50462611,MYLLRA,Nursery furniture,https://www.ikea.com/sa/en/p/myllra-cot-with-drawer-pale-pink-50462611/,"SR1,995"
608,10514155,IDANÄS,Tables & desks,https://www.ikea.com/sa/en/p/idanaes-desk-white-10514155/,"SR2,395"
609,20403562,MALM,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/malm-chest-of-3-drawers-white-20403562/,SR479
610,70458934,IDANÄS,Beds,https://www.ikea.com/sa/en/p/idanaes-upholstered-bed-frame-gunnared-dark-grey-70458934/,"SR1,395"
611,90409872,BRIMNES,Cabinets & cupboards,https://www.ikea.com/sa/en/p/brimnes-glass-door-cabinet-white-90409872/,SR895
612,40240989,DAGOTTO,Chairs,https://www.ikea.com/sa/en/p/dagotto-foot-rest-black-40240989/,0
613,20411128,KUDDARNA,Outdoor furniture,https://www.ikea.com/sa/en/p/kuddarna-seat-back-cushion-outdoor-beige-20411128/,SR115
614,80495808,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-cover-for-1-seat-section-gunnared-beige-80495808/,SR445
615,80035920,FÖRHÖJA,Trolleys,https://www.ikea.com/sa/en/p/foerhoeja-kitchen-trolley-birch-80035920/,SR849
616,60178887,BEKVÄM,Dining furniture,https://www.ikea.com/sa/en/p/bekvaem-step-stool-beech-60178887/,SR89
617,80485098,TROTTEN,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/trotten-drawer-unit-w-3-drawers-on-castors-white-80485098/,SR375
618,70366784,SONGESAND,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/songesand-chest-of-6-drawers-brown-70366784/,SR895
619,20569232,HATTÅSEN,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hattasen-bedside-table-shelf-unit-light-beige-20569232/,SR125
620,40498432,TULLSTORP,Dining furniture,https://www.ikea.com/sa/en/p/tullstorp-cabinet-grey-40498432/,SR495
621,20305707,BUSUNGE,Nursery furniture,https://www.ikea.com/sa/en/p/busunge-wardrobe-white-20305707/,SR995
622,80488737,VIHALS,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/vihals-bedside-table-white-80488737/,SR245
623,250249,VITTSJÖ,Tables & desks,https://www.ikea.com/sa/en/p/vittsjoe-laptop-stand-black-brown-glass-00250249/,SR139
624,70472930,KABBARP,Cabinets & cupboards,https://www.ikea.com/sa/en/p/kabbarp-leg-white-70472930/,SR35
625,333947,EKET,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/eket-cabinet-with-2-drawers-white-00333947/,SR549
626,50487876,IDANÄS,Dining furniture,https://www.ikea.com/sa/en/p/idanaes-console-table-dark-brown-stained-50487876/,SR699
627,60214159,MALM,Tables & desks,https://www.ikea.com/sa/en/p/malm-desk-white-60214159/,SR945
628,50516063,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-white-50516063/,SR130
629,30342078,REGISSÖR,Cabinets & cupboards,https://www.ikea.com/sa/en/p/regissoer-glass-door-cabinet-white-30342078/,"SR2,995"
630,30491718,VIHALS,Dining furniture,https://www.ikea.com/sa/en/p/vihals-sideboard-white-30491718/,SR895
631,20458842,IDANÄS,Wardrobes,https://www.ikea.com/sa/en/p/idanaes-open-wardrobe-white-20458842/,"SR1,195"
632,80340760,EKEDALEN,Dining furniture,https://www.ikea.com/sa/en/p/ekedalen-chair-dark-brown-orrsta-light-grey-80340760/,SR299
633,40495792,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-cover-for-3-seat-section-gunnared-medium-grey-40495792/,SR845
634,50474143,EKET,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/eket-cabinet-grey-turquoise-50474143/,SR115
635,10565357,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-2-seat-sofa-kilanda-light-beige-10565357/,SR445
636,30135658,GLENN,Dining furniture,https://www.ikea.com/sa/en/p/glenn-bar-stool-white-chrome-plated-30135658/,SR579
637,20424362,FYRESDAL,Beds,https://www.ikea.com/sa/en/p/fyresdal-day-bed-frame-black-20424362/,SR845
638,40434322,VOXLÖV,Dining furniture,https://www.ikea.com/sa/en/p/voxloev-dining-table-light-bamboo-40434322/,SR999
639,50420386,VEDBO,Dining furniture,https://www.ikea.com/sa/en/p/vedbo-dining-table-black-50420386/,"SR2,999"
640,50511230,RÖNNINGE,Dining furniture,https://www.ikea.com/sa/en/p/roenninge-bar-table-birch-50511230/,"SR1,299"
641,70301537,KALLAX,Room dividers,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-70301537/,"SR1,249"
642,10493799,PÄRUP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/paerup-cover-for-2-seat-sofa-gunnared-beige-10493799/,SR695
643,60308695,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-light-white-stained-pine-60308695/,0
644,90400517,EKEDALEN,Dining furniture,https://www.ikea.com/sa/en/p/ekedalen-bar-table-dark-brown-90400517/,"SR1,445"
645,511223,KALLHÄLL,Dining furniture,https://www.ikea.com/sa/en/p/kallhaell-gateleg-table-with-storage-white-light-grey-00511223/,SR745
646,30498927,LACK,TV & media furniture,https://www.ikea.com/sa/en/p/lack-tv-bench-white-30498927/,SR399
647,40497263,BACKSÄLEN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/backsaelen-cover-for-1-5-seat-armchair-hallarp-grey-40497263/,SR645
648,70518061,NACKANÄS,Dining furniture,https://www.ikea.com/sa/en/p/nackanaes-chair-acacia-70518061/,SR245
649,70504276,FRIDNÄS,Dining furniture,https://www.ikea.com/sa/en/p/fridnaes-nesting-tables-with-stools-set-of-4-black-birch-effect-70504276/,SR625
650,10176292,HEMNES,Tables & desks,https://www.ikea.com/sa/en/p/hemnes-coffee-table-black-brown-10176292/,SR745
651,50360090,STÖTTA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/stoetta-led-cabinet-lighting-strip-w-sensor-battery-operated-white-50360090/,SR79
652,10547368,HYLTARP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/hyltarp-cover-f-3-seat-sofa-w-ch-lng-right-gransel-grey-brown-10547368/,SR995
653,60424586,SOLLERÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/solleroen-armrest-section-outdoor-dark-grey-60424586/,SR595
654,20452307,MILSBO,Cabinets & cupboards,https://www.ikea.com/sa/en/p/milsbo-glass-door-cabinet-white-20452307/,"SR1,145"
655,70424147,BRUSEN,Outdoor furniture,https://www.ikea.com/sa/en/p/brusen-3-seat-sofa-outdoor-red-70424147/,"SR1,495"
656,30528986,JÄTTEBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/jaettebo-cover-chaise-longue-module-left-samsala-dark-yellow-green-30528986/,SR295
657,90507636,UPPSPEL,Gaming furniture,https://www.ikea.com/sa/en/p/uppspel-glass-door-cabinet-dark-grey-90507636/,SR395
658,30503740,VASSHOLMEN,Dining furniture,https://www.ikea.com/sa/en/p/vassholmen-chair-in-outdoor-black-white-30503740/,SR355
659,40555309,SKÅLBODA,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/skalboda-armchair-orange-40555309/,SR299
660,20411524,SOCKERBIT,Beds,https://www.ikea.com/sa/en/p/sockerbit-storage-box-with-lid-white-20411524/,SR79
661,20434827,LANESUND,Bookcases & shelving units,https://www.ikea.com/sa/en/p/lanesund-bookcase-grey-brown-20434827/,"SR1,995"
662,70519008,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-cover-for-1-seat-section-fridtuna-light-beige-70519008/,SR480
663,90424599,SOLLERÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/solleroen-stool-outdoor-dark-grey-90424599/,SR395
664,415047,HAUGA,TV & media furniture,https://www.ikea.com/sa/en/p/hauga-tv-bench-white-00415047/,SR895
665,10569077,MALM,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/malm-chest-of-2-drawers-grey-green-10569077/,SR279
666,80478743,INGOLF,Bar furniture,https://www.ikea.com/sa/en/p/ingolf-bar-stool-with-backrest-white-hallarp-beige-80478743/,SR499
667,503671,OSKARSHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/oskarshamn-wing-chair-gunnared-black-grey-00503671/,"SR1,795"
668,70558622,DAGNAR,Children's furniture,https://www.ikea.com/sa/en/p/dagnar-childrens-desk-chair-yellow-70558622/,SR695
669,80426928,ANTILOP,Nursery furniture,https://www.ikea.com/sa/en/p/antilop-cover-blue-red-80426928/,SR30
670,60549416,RÅGRUND,Chairs,https://www.ikea.com/sa/en/p/ragrund-bench-bamboo-60549416/,SR249
671,60293566,STUBBARP,Cabinets & cupboards,https://www.ikea.com/sa/en/p/stubbarp-leg-black-brown-60293566/,SR75
672,50458831,IDANÄS,Wardrobes,https://www.ikea.com/sa/en/p/idanaes-wardrobe-dark-brown-stained-50458831/,"SR1,995"
673,90413478,STOCKSUND,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/stocksund-cover-for-armchair-segersta-multicolour-90413478/,SR395
674,70446408,TUFJORD,Beds,https://www.ikea.com/sa/en/p/tufjord-upholstered-bed-frame-gunnared-blue-70446408/,"SR3,295"
675,30213076,MICKE,Tables & desks,https://www.ikea.com/sa/en/p/micke-desk-white-30213076/,SR349
676,487652,IDANÄS,Dining furniture,https://www.ikea.com/sa/en/p/idanaes-drop-leaf-table-white-00487652/,SR745
677,90504807,GAMMALBYN,Sofas,https://www.ikea.com/sa/en/p/gammalbyn-2-seat-sofa-grey-90504807/,"SR1,995"
678,40534755,LILLÅNÄS,Dining furniture,https://www.ikea.com/sa/en/p/lillanaes-chair-chrome-plated-glose-black-40534755/,SR625
679,80349671,TOBIAS,Dining furniture,https://www.ikea.com/sa/en/p/tobias-chair-transparent-chrome-plated-80349671/,SR499
680,70095429,TÄRNÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/taernoe-table-outdoor-black-light-brown-stained-70095429/,SR149
681,60248418,FÖRSIKTIG,Children's furniture,https://www.ikea.com/sa/en/p/foersiktig-childrens-stool-white-green-60248418/,SR17
682,20522744,SKARPÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/skarpoe-armchair-outdoor-orange-20522744/,SR229
683,503794,RISHOLMEN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/risholmen-wing-chair-in-outdoor-brown-00503794/,"SR1,125"
684,80351517,BESTÅ,Cabinets & cupboards,https://www.ikea.com/sa/en/p/besta-drawer-frame-white-80351517/,SR110
685,50472610,VRETSTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vretstorp-cover-for-3-seat-sofa-bed-virestad-red-white-50472610/,SR895
686,40452189,JUTHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/jutholmen-one-seat-section-outdoor-dark-grey-brown-40452189/,SR325
687,50213080,MICKE,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/micke-drawer-unit-with-drop-file-storage-white-50213080/,SR395
688,415603,BILLY,Cabinets & cupboards,https://www.ikea.com/sa/en/p/billy-bookcase-with-glass-doors-grey-metallic-effect-00415603/,SR899
689,502799,FJÄLLBO,Dining furniture,https://www.ikea.com/sa/en/p/fjaellbo-sideboard-black-00502799/,SR999
690,20532743,NÄMMARÖ,Room dividers,https://www.ikea.com/sa/en/p/naemmaroe-privacy-screen-light-brown-stained-indoor-outdoor-20532743/,SR345
691,30565196,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-grey-30565196/,SR300
692,400277,TRULSTORP,Tables & desks,https://www.ikea.com/sa/en/p/trulstorp-coffee-table-black-brown-00400277/,SR845
693,30514791,LACK,Tables & desks,https://www.ikea.com/sa/en/p/lack-side-table-white-30514791/,SR39
694,50350190,PERSBOL,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/persbol-armchair-birch-tibbleby-beige-grey-50350190/,SR995
695,90487860,IDANÄS,TV & media furniture,https://www.ikea.com/sa/en/p/idanaes-tv-bench-white-90487860/,"SR1,495"
696,90489883,SMÅGÖRA,Tables & desks,https://www.ikea.com/sa/en/p/smagoera-desk-white-90489883/,SR395
697,50473563,ALEX,Tables & desks,https://www.ikea.com/sa/en/p/alex-desk-black-brown-50473563/,SR799
698,70344933,EKET,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/eket-cabinet-with-3-drawers-dark-grey-70344933/,SR779
699,70466689,VIMLE,Beds,https://www.ikea.com/sa/en/p/vimle-headrest-grann-bomstad-black-70466689/,SR300
700,90333938,EKET,Cabinets & cupboards,https://www.ikea.com/sa/en/p/eket-cabinet-w-door-and-1-shelf-white-90333938/,SR359
701,565862,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-corner-sofa-4-seat-hakebo-grey-green-00565862/,SR945
702,20281631,RISATORP,Trolleys,https://www.ikea.com/sa/en/p/risatorp-trolley-white-20281631/,SR379
703,60193736,LACK,Tables & desks,https://www.ikea.com/sa/en/p/lack-side-table-high-gloss-white-60193736/,SR89
704,393371,TORNVIKEN,Trolleys,https://www.ikea.com/sa/en/p/tornviken-kitchen-island-off-white-oak-00393371/,"SR1,495"
705,547397,HYLTARP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/hyltarp-cover-for-2-seat-sofa-gransel-grey-brown-00547397/,SR795
706,60564402,LINANÄS,Beds,https://www.ikea.com/sa/en/p/linanaes-sofa-protector-for-3-seat-sofa-vissle-dark-green-60564402/,SR250
707,10252974,BEKANT,Tables & desks,https://www.ikea.com/sa/en/p/bekant-underframe-for-corner-table-top-white-10252974/,"SR1,050"
708,340047,EKET,Cabinets & cupboards,https://www.ikea.com/sa/en/p/eket-suspension-rail-00340047/,SR30
709,50285265,TOSTERÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/tosteroe-cover-for-furniture-set-table-and-chairs-black-50285265/,SR135
710,20404806,MALM,Beds,https://www.ikea.com/sa/en/p/malm-ottoman-bed-white-20404806/,"SR2,495"
711,80290779,FLISAT,Chairs,https://www.ikea.com/sa/en/p/flisat-childrens-bench-adjustable-80290779/,SR175
712,20498353,LEVLA,Bookcases & shelving units,https://www.ikea.com/sa/en/p/levla-wall-organiser-dark-brown-20498353/,SR39
713,50484509,IVAR,Cabinets & cupboards,https://www.ikea.com/sa/en/p/ivar-storage-box-on-wheels-pine-50484509/,SR175
714,60333954,EKET,Cabinets & cupboards,https://www.ikea.com/sa/en/p/eket-cabinet-with-4-compartments-white-60333954/,SR345
715,90146456,INGOLF,Dining furniture,https://www.ikea.com/sa/en/p/ingolf-junior-chair-white-90146456/,SR349
716,20391050,HAVSTA,"Sideboards, buffets & console tables",https://www.ikea.com/sa/en/p/havsta-cabinet-with-plinth-dark-brown-20391050/,SR995
717,60530577,EKET,Bookcases & shelving units,https://www.ikea.com/sa/en/p/eket-cabinet-brown-walnut-effect-60530577/,SR135
718,565683,GENESÖN,Dining furniture,https://www.ikea.com/sa/en/p/genesoen-chair-metal-red-00565683/,SR119
719,20442827,LOMMARP,Tables & desks,https://www.ikea.com/sa/en/p/lommarp-desk-dark-blue-green-20442827/,SR995
720,30360147,KALLAX,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kallax-shelving-unit-walnut-effect-light-grey-30360147/,SR359
721,20535044,HEMNES,Tables & desks,https://www.ikea.com/sa/en/p/hemnes-desk-white-stain-light-brown-20535044/,"SR1,695"
722,375126,VANGSTA,Dining furniture,https://www.ikea.com/sa/en/p/vangsta-extendable-table-white-00375126/,SR499
723,80546087,ÖMSESIDIG,Dining furniture,https://www.ikea.com/sa/en/p/oemsesidig-stool-pine-80546087/,SR169
724,30403566,MALM,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/malm-chest-of-4-drawers-black-brown-30403566/,SR649
725,20308678,BJÖRKBERGET,Chairs,https://www.ikea.com/sa/en/p/bjoerkberget-swivel-chair-idekulla-beige-20308678/,SR389
726,60407271,HAUGA,Wardrobes,https://www.ikea.com/sa/en/p/hauga-wardrobe-with-sliding-doors-grey-60407271/,"SR1,395"
727,90391056,HAVSTA,"Sideboards, buffets & console tables",https://www.ikea.com/sa/en/p/havsta-cabinet-with-plinth-dark-brown-90391056/,"SR1,545"
728,20452294,HEMNES,Bookcases & shelving units,https://www.ikea.com/sa/en/p/hemnes-bookcase-black-brown-light-brown-20452294/,"SR1,199"
729,80521911,JÄTTESTA,Tables & desks,https://www.ikea.com/sa/en/p/jaettesta-coffee-table-black-80521911/,SR699
730,80483805,ALEX,Tables & desks,https://www.ikea.com/sa/en/p/alex-desk-grey-turquoise-80483805/,SR999
731,70234185,SKARPÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/skarpoe-armchair-outdoor-white-70234185/,SR229
732,20519058,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-cover-for-armrest-gransel-natural-20519058/,SR80
733,10458951,IDANÄS,Beds,https://www.ikea.com/sa/en/p/idanaes-upholstered-bed-frame-gunnared-pale-pink-10458951/,"SR1,695"
734,10122647,INGOLF,Dining furniture,https://www.ikea.com/sa/en/p/ingolf-bar-stool-with-backrest-white-10122647/,SR399
735,60447677,NORDKISA,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/nordkisa-bedside-table-bamboo-60447677/,SR375
736,60480365,HAVSTA,TV & media furniture,https://www.ikea.com/sa/en/p/havsta-tv-bench-with-plinth-dark-brown-60480365/,"SR1,495"
737,90510813,SEGERÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/segeroen-table-outdoor-white-beige-90510813/,SR895
738,90489411,OLAUS,Bookcases & shelving units,https://www.ikea.com/sa/en/p/olaus-shelving-unit-with-3-baskets-galvanised-90489411/,SR199
739,70091412,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-storage-box-white-70091412/,SR10
740,70420663,BONDHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/bondholmen-2-seat-sofa-outdoor-grey-70420663/,"SR1,195"
741,40033763,IVAR,Cabinets & cupboards,https://www.ikea.com/sa/en/p/ivar-cabinet-pine-40033763/,SR395
742,80496129,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-cover-for-corner-section-hallarp-beige-80496129/,SR545
743,30496136,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-cover-for-1-seat-section-saxemara-light-blue-30496136/,SR345
744,80402381,VADHOLMA,Trolleys,https://www.ikea.com/sa/en/p/vadholma-rack-for-kitchen-island-black-80402381/,SR495
745,80253809,KURA,Beds,https://www.ikea.com/sa/en/p/kura-reversible-bed-white-pine-80253809/,"SR1,295"
746,10493817,PÄRUP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/paerup-cover-for-3-seat-sofa-vissle-dark-green-10493817/,SR495
747,20497235,BACKSÄLEN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/backsaelen-cover-for-2-seat-sofa-katorp-natural-20497235/,SR845
748,10565362,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-2-seat-sofa-karlshov-beige-multicolour-10565362/,SR645
